frame_id,time_ms,brow_head_l,brow_head_r,eyelid_open_l,eyelid_open_r,eye_h_attention_l,eye_h_attention_r,eye_v_attention_l,eye_v_attention_r,mouth_open,mouth_up_corner_l,mouth_up_corner_r,mouth_lip_upper_l,mouth_lip_upper_r,mouth_lip_lower,cheek_l,cheek_r
189,7560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,-0.202,-0.202,0.608,0.608,0.06,1.0,1.0
190,7600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.064,0.064,0.804,0.804,0.06,1.0,1.0
191,7640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
192,7680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
193,7720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.164,-0.832,-0.832,-0.184,-0.184,0.084,1.0,1.0
194,7760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.198,-0.664,-0.664,-0.388,-0.388,0.108,1.0,1.0
195,7800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.232,-0.496,-0.496,-0.592,-0.592,0.132,1.0,1.0
196,7840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.266,-0.328,-0.328,-0.796,-0.796,0.156,1.0,1.0
197,7880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
198,7920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
199,7960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
200,8000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
201,8040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.193333,-0.666667,-0.666667,0.026667,0.026667,0.213333,1.0,1.0
202,8080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.096667,-0.333333,-0.333333,0.013333,0.013333,0.106667,1.0,1.0
203,8120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
204,8160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
205,8200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.164,-0.832,-0.832,-0.184,-0.184,0.084,1.0,1.0
206,8240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.198,-0.664,-0.664,-0.388,-0.388,0.108,1.0,1.0
207,8280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.232,-0.496,-0.496,-0.592,-0.592,0.132,1.0,1.0
208,8320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.266,-0.328,-0.328,-0.796,-0.796,0.156,1.0,1.0
209,8360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
210,8400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
211,8440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.324,-0.762,-0.762,-0.168,-0.168,0.304,1.0,1.0
212,8480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.358,-0.524,-0.524,-0.376,-0.376,0.288,1.0,1.0
213,8520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.392,-0.286,-0.286,-0.584,-0.584,0.272,1.0,1.0
214,8560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.426,-0.048,-0.048,-0.792,-0.792,0.256,1.0,1.0
215,8600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
216,8640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
217,8680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.136,-0.734,-0.734,0.216,0.216,0.06,1.0,1.0
218,8720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.142,-0.468,-0.468,0.412,0.412,0.06,1.0,1.0
219,8760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,-0.202,-0.202,0.608,0.608,0.06,1.0,1.0
220,8800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.064,0.064,0.804,0.804,0.06,1.0,1.0
221,8840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
222,8880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
223,8920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
224,8960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
225,9000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
226,9040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.1695,-0.75,-0.75,0.024,0.024,0.162,1.0,1.0
227,9080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.113,-0.5,-0.5,0.016,0.016,0.108,1.0,1.0
228,9120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0565,-0.25,-0.25,0.008,0.008,0.054,1.0,1.0
229,9160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
230,9200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
231,9240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
232,9280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
233,9320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
234,9360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
235,9400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
236,9440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
237,9480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
238,9520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.426,-0.048,-0.048,-0.792,-0.792,0.256,1.0,1.0
239,9560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
240,9600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-0.32,-0.32,-0.37,1.0,1.0
241,9640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.092,-0.762,-0.762,-0.456,-0.456,-0.248,1.0,1.0
242,9680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.184,-0.524,-0.524,-0.592,-0.592,-0.126,1.0,1.0
243,9720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.276,-0.286,-0.286,-0.728,-0.728,-0.004,1.0,1.0
244,9760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.368,-0.048,-0.048,-0.864,-0.864,0.118,1.0,1.0
245,9800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
246,9840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
247,9880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.324,-0.762,-0.762,-0.168,-0.168,0.304,1.0,1.0
248,9920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.358,-0.524,-0.524,-0.376,-0.376,0.288,1.0,1.0
249,9960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.392,-0.286,-0.286,-0.584,-0.584,0.272,1.0,1.0
250,10000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.426,-0.048,-0.048,-0.792,-0.792,0.256,1.0,1.0
251,10040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
252,10080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
253,10120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.136,-0.734,-0.734,0.216,0.216,0.06,1.0,1.0
254,10160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.142,-0.468,-0.468,0.412,0.412,0.06,1.0,1.0
255,10200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,-0.202,-0.202,0.608,0.608,0.06,1.0,1.0
256,10240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.064,0.064,0.804,0.804,0.06,1.0,1.0
257,10280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.102667,0.042667,0.042667,0.536,0.536,0.04,1.0,1.0
258,10320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.051333,0.021333,0.021333,0.268,0.268,0.02,1.0,1.0
259,10360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
260,10400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.142,-0.468,-0.468,0.412,0.412,0.06,1.0,1.0
261,10440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,-0.202,-0.202,0.608,0.608,0.06,1.0,1.0
262,10480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.064,0.064,0.804,0.804,0.06,1.0,1.0
263,10520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.102667,0.042667,0.042667,0.536,0.536,0.04,1.0,1.0
264,10560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.051333,0.021333,0.021333,0.268,0.268,0.02,1.0,1.0
265,10600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
266,10640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.142,-0.468,-0.468,0.412,0.412,0.06,1.0,1.0
267,10680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,-0.202,-0.202,0.608,0.608,0.06,1.0,1.0
268,10720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.064,0.064,0.804,0.804,0.06,1.0,1.0
269,10760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
270,10800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
271,10840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.196,-0.762,-0.762,-0.184,-0.184,0.096,1.0,1.0
272,10880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.262,-0.524,-0.524,-0.388,-0.388,0.132,1.0,1.0
273,10920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.328,-0.286,-0.286,-0.592,-0.592,0.168,1.0,1.0
274,10960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.394,-0.048,-0.048,-0.796,-0.796,0.204,1.0,1.0
275,11000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
276,11040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
277,11080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.136,-0.734,-0.734,0.216,0.216,0.06,1.0,1.0
278,11120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.142,-0.468,-0.468,0.412,0.412,0.06,1.0,1.0
279,11160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,-0.202,-0.202,0.608,0.608,0.06,1.0,1.0
280,11200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.064,0.064,0.804,0.804,0.06,1.0,1.0
281,11240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
282,11280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
283,11320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.136,-0.6,-0.6,0.026,0.026,0.072,1.0,1.0
284,11360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.142,-0.2,-0.2,0.032,0.032,0.084,1.0,1.0
285,11400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,0.2,0.2,0.038,0.038,0.096,1.0,1.0
286,11440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.6,0.6,0.044,0.044,0.108,1.0,1.0
287,11480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,1.0,1.0,0.05,0.05,0.12,1.0,1.0
288,11520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
289,11560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.22,0.302,0.302,0.6,0.6,0.096,1.0,1.0
290,11600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.28,0.274,0.274,0.2,0.2,0.132,1.0,1.0
291,11640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.34,0.246,0.246,-0.2,-0.2,0.168,1.0,1.0
292,11680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.4,0.218,0.218,-0.6,-0.6,0.204,1.0,1.0
293,11720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
294,11760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
295,11800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.186,0.064,0.064,0.808,0.808,0.112,1.0,1.0
296,11840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.212,-0.202,-0.202,0.616,0.616,0.164,1.0,1.0
297,11880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.238,-0.468,-0.468,0.424,0.424,0.216,1.0,1.0
298,11920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.264,-0.734,-0.734,0.232,0.232,0.268,1.0,1.0
299,11960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
300,12000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
301,12040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
302,12080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
303,12120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
304,12160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.1695,-0.75,-0.75,0.024,0.024,0.162,1.0,1.0
305,12200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.113,-0.5,-0.5,0.016,0.016,0.108,1.0,1.0
306,12240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0565,-0.25,-0.25,0.008,0.008,0.054,1.0,1.0
307,12280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
308,12320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
309,12360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
310,12400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
311,12440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
312,12480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
313,12520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
314,12560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
315,12600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
316,12640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
317,12680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
318,12720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
319,12760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
320,12800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
321,12840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
322,12880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
323,12920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
324,12960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
325,13000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
326,13040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.212,-0.202,-0.202,0.616,0.616,0.164,1.0,1.0
327,13080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.238,-0.468,-0.468,0.424,0.424,0.216,1.0,1.0
328,13120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.264,-0.734,-0.734,0.232,0.232,0.268,1.0,1.0
329,13160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
330,13200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-0.32,-0.32,-0.37,1.0,1.0
331,13240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.032,-0.734,-0.734,-0.056,-0.056,-0.284,1.0,1.0
332,13280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.064,-0.468,-0.468,0.208,0.208,-0.198,1.0,1.0
333,13320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.096,-0.202,-0.202,0.472,0.472,-0.112,1.0,1.0
334,13360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.128,0.064,0.064,0.736,0.736,-0.026,1.0,1.0
335,13400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
336,13440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
337,13480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.136,-0.6,-0.6,0.026,0.026,0.072,1.0,1.0
338,13520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.142,-0.2,-0.2,0.032,0.032,0.084,1.0,1.0
339,13560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,0.2,0.2,0.038,0.038,0.096,1.0,1.0
340,13600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.6,0.6,0.044,0.044,0.108,1.0,1.0
341,13640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.1155,0.45,0.45,0.033,0.033,0.081,1.0,1.0
342,13680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.077,0.3,0.3,0.022,0.022,0.054,1.0,1.0
343,13720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0385,0.15,0.15,0.011,0.011,0.027,1.0,1.0
344,13760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
345,13800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
346,13840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
347,13880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
348,13920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
349,13960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
350,14000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
351,14040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
352,14080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.272,-0.062,-0.062,-0.6,-0.6,0.156,1.0,1.0
353,14120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
354,14160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
355,14200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.164,-0.832,-0.832,-0.184,-0.184,0.084,1.0,1.0
356,14240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.198,-0.664,-0.664,-0.388,-0.388,0.108,1.0,1.0
357,14280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.232,-0.496,-0.496,-0.592,-0.592,0.132,1.0,1.0
358,14320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.266,-0.328,-0.328,-0.796,-0.796,0.156,1.0,1.0
359,14360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
360,14400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-0.32,-0.32,-0.37,1.0,1.0
361,14440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.032,-0.734,-0.734,-0.056,-0.056,-0.284,1.0,1.0
362,14480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.064,-0.468,-0.468,0.208,0.208,-0.198,1.0,1.0
363,14520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.096,-0.202,-0.202,0.472,0.472,-0.112,1.0,1.0
364,14560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.128,0.064,0.064,0.736,0.736,-0.026,1.0,1.0
365,14600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
366,14640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
367,14680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.292,-0.832,-0.832,-0.168,-0.168,0.292,1.0,1.0
368,14720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.294,-0.664,-0.664,-0.376,-0.376,0.264,1.0,1.0
369,14760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.296,-0.496,-0.496,-0.584,-0.584,0.236,1.0,1.0
370,14800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.298,-0.328,-0.328,-0.792,-0.792,0.208,1.0,1.0
371,14840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
372,14880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
373,14920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
374,14960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
375,15000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
376,15040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
377,15080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.172,-0.666667,-0.666667,0.024,0.024,0.178667,1.0,1.0
