time_ms,audio_time_ms,frame_id,mouth_open_target,mouth_up_corner_l_target,mouth_up_corner_r_target,mouth_lip_upper_l_target,mouth_lip_upper_r_target,mouth_lip_lower_target,send_success
12241.233,12240.0,306,0.074884,-0.535669,-0.535669,0.010611,0.010611,0.071477,1
12280.978,12280.0,307,0.018721,-0.395669,-0.395669,0.002653,0.002653,0.017869,1
12321.569,12320.0,308,0.00468,-0.255669,-0.255669,0.000663,0.000663,0.004467,1
12360.911,12360.0,309,0.00117,-0.115669,-0.115669,0.000166,0.000166,0.001117,1
12400.997,12400.0,310,0.000293,-0.028917,-0.028917,4.1e-05,4.1e-05,0.000279,1
12440.834,12440.0,311,7.3e-05,-0.007229,-0.007229,1e-05,1e-05,7e-05,1
12481.427,12480.0,312,1.8e-05,-0.001807,-0.001807,3e-06,3e-06,1.7e-05,1
12521.34,12520.0,313,5e-06,-0.000452,-0.000452,1e-06,1e-06,4e-06,1
12561.206,12560.0,314,1e-06,-0.000113,-0.000113,0.0,0.0,1e-06,1
12601.428,12600.0,315,0.0,-2.8e-05,-2.8e-05,0.0,0.0,0.0,1
12640.788,12640.0,316,0.0,-7e-06,-7e-06,0.0,0.0,0.0,1
12681.477,12680.0,317,0.0,-2e-06,-2e-06,0.0,0.0,0.0,1
12721.983,12720.0,318,0.0,-0.0,-0.0,0.0,0.0,0.0,1
12761.322,12760.0,319,0.0,-0.0,-0.0,0.0,0.0,0.0,1
12801.584,12800.0,320,0.0,-0.0,-0.0,0.0,0.0,0.0,1
12840.975,12840.0,321,0.0,-0.0,-0.0,0.0,0.0,0.0,1
12881.315,12880.0,322,0.0,-0.0,-0.0,0.0,0.0,0.0,1
12920.563,12920.0,323,0.0,-0.0,-0.0,0.0,0.0,0.0,1
12960.871,12960.0,324,0.0,-0.0,-0.0,0.0,0.0,0.0,1
13000.94,13000.0,325,0.0,-0.0,-0.0,0.0,0.0,0.0,1
13041.429,13040.0,326,0.14,-0.14,-0.14,0.14,0.14,0.123,1
13080.889,13080.0,327,0.2135,-0.28,-0.28,0.28,0.28,0.19275,1
13120.925,13120.0,328,0.251375,-0.42,-0.42,0.244,0.244,0.249188,1
13161.373,13160.0,329,0.280344,-0.56,-0.56,0.104,0.104,0.302297,1
13201.147,13200.0,330,0.140344,-0.7,-0.7,-0.036,-0.036,0.162297,1
13241.131,13240.0,331,0.059086,-0.7255,-0.7255,-0.051,-0.051,0.022297,1
13281.128,13280.0,332,0.062771,-0.5855,-0.5855,0.089,0.089,-0.117703,1
13321.118,13320.0,333,0.087693,-0.4455,-0.4455,0.229,0.229,-0.113426,1
13361.208,13360.0,334,0.117923,-0.3055,-0.3055,0.369,0.369,-0.047856,1
13401.039,13400.0,335,0.149481,-0.1655,-0.1655,0.509,0.509,0.033036,1
13441.214,13440.0,336,0.13487,-0.3055,-0.3055,0.369,0.369,0.053259,1
13481.635,13480.0,337,0.135718,-0.4455,-0.4455,0.229,0.229,0.067315,1
13521.072,13520.0,338,0.140429,-0.3055,-0.3055,0.089,0.089,0.079829,1
13561.401,13560.0,339,0.146107,-0.1655,-0.1655,0.05075,0.05075,0.091957,1
13601.113,13600.0,340,0.152027,-0.0255,-0.0255,0.045688,0.045688,0.103989,1
13641.175,13640.0,341,0.124632,0.1145,0.1145,0.036172,0.036172,0.086747,1
13681.584,13680.0,342,0.088908,0.253625,0.253625,0.025543,0.025543,0.062187,1
13721.17,13720.0,343,0.051102,0.175906,0.175906,0.014636,0.014636,0.035797,1
13760.883,13760.0,344,0.012775,0.043977,0.043977,0.003659,0.003659,0.008949,1
13801.187,13800.0,345,0.003194,0.010994,0.010994,0.000915,0.000915,0.002237,1
13840.899,13840.0,346,0.000798,0.002749,0.002749,0.000229,0.000229,0.000559,1
13880.665,13880.0,347,0.0002,0.000687,0.000687,5.7e-05,5.7e-05,0.00014,1
13920.925,13920.0,348,5e-05,0.000172,0.000172,1.4e-05,1.4e-05,3.5e-05,1
13961.495,13960.0,349,1.2e-05,4.3e-05,4.3e-05,4e-06,4e-06,9e-06,1
14001.118,14000.0,350,3e-06,1.1e-05,1.1e-05,1e-06,1e-06,2e-06,1
14041.193,14040.0,351,1e-06,3e-06,3e-06,0.0,0.0,1e-06,1
14081.274,14080.0,352,0.140001,-0.046499,-0.046499,-0.14,-0.14,0.117,1
14121.39,14120.0,353,0.26,-0.131625,-0.131625,-0.28,-0.28,0.16425,1
14161.421,14160.0,354,0.1625,-0.271625,-0.271625,-0.14,-0.14,0.086063,1
14201.417,14200.0,355,0.163625,-0.411625,-0.411625,-0.173,-0.173,0.084516,1
14240.953,14240.0,356,0.189406,-0.551625,-0.551625,-0.313,-0.313,0.102129,1
14281.257,14280.0,357,0.221352,-0.509906,-0.509906,-0.453,-0.453,0.124532,1
14321.03,14320.0,358,0.254838,-0.373477,-0.373477,-0.593,-0.593,0.148133,1
14361.402,14360.0,359,0.288709,-0.233477,-0.233477,-0.733,-0.733,0.172033,1
14401.09,14400.0,360,0.148709,-0.373477,-0.373477,-0.593,-0.593,0.032033,1
14441.08,14440.0,361,0.061177,-0.513477,-0.513477,-0.453,-0.453,-0.107967,1
14481.484,14480.0,362,0.063294,-0.479369,-0.479369,-0.313,-0.313,-0.175492,1
14521.822,14520.0,363,0.087824,-0.339369,-0.339369,-0.173,-0.173,-0.127873,1
14561.753,14560.0,364,0.117956,-0.199369,-0.199369,-0.033,-0.033,-0.051468,1
14601.965,14600.0,365,0.149489,-0.059369,-0.059369,0.107,0.107,0.032133,1
14641.061,14640.0,366,0.254872,-0.199369,-0.199369,0.05675,0.05675,0.172133,1
14681.548,14680.0,367,0.282718,-0.339369,-0.339369,-0.08325,-0.08325,0.262033,1
14721.418,14720.0,368,0.29118,-0.479369,-0.479369,-0.22325,-0.22325,0.263508,1
14760.994,14760.0,369,0.294795,-0.491842,-0.491842,-0.36325,-0.36325,0.242877,1
14801.663,14800.0,370,0.297199,-0.368961,-0.368961,-0.50325,-0.50325,0.216719,1
14841.504,14840.0,371,0.2993,-0.228961,-0.228961,-0.64325,-0.64325,0.18918,1
14881.061,14880.0,372,0.172325,-0.368961,-0.368961,-0.50325,-0.50325,0.092295,1
14921.221,14920.0,373,0.164581,-0.508961,-0.508961,-0.36325,-0.36325,0.107074,1
14961.661,14960.0,374,0.186645,-0.648961,-0.648961,-0.22325,-0.22325,0.149768,1
15000.833,15000.0,375,0.216161,-0.788961,-0.788961,-0.08325,-0.08325,0.199442,1
15041.388,15040.0,376,0.24754,-0.928961,-0.928961,0.006188,0.006188,0.250861,1
15081.617,15080.0,377,0.190885,-0.788961,-0.788961,0.019547,0.019547,0.196715,1
15120.768,15120.0,378,0.112221,-0.648961,-0.648961,0.013887,0.013887,0.116179,1
15160.89,15160.0,379,0.028055,-0.508961,-0.508961,0.003472,0.003472,0.029045,1
15201.184,15200.0,380,0.168055,-0.52024,-0.52024,-0.136528,-0.136528,0.106261,1
15241.145,15240.0,381,0.288014,-0.38024,-0.38024,-0.276528,-0.276528,0.152565,1
15281.23,15280.0,382,0.367503,-0.24024,-0.24024,-0.416528,-0.416528,0.191141,1
15321.091,15320.0,383,0.313501,-0.10024,-0.10024,-0.551882,-0.551882,0.162535,1
15360.886,15360.0,384,0.226125,-0.04306,-0.04306,-0.436471,-0.436471,0.117134,1
15400.992,15400.0,385,0.130406,-0.019765,-0.019765,-0.296471,-0.296471,0.067533,1
15440.812,15440.0,386,0.032602,-0.004941,-0.004941,-0.156471,-0.156471,0.016883,1
15481.725,15480.0,387,0.00815,-0.001235,-0.001235,-0.039118,-0.039118,0.004221,1
15520.866,15520.0,388,0.002038,-0.000309,-0.000309,-0.009779,-0.009779,0.001055,1
15561.197,15560.0,389,0.000509,-7.7e-05,-7.7e-05,-0.002445,-0.002445,0.000264,1
15601.849,15600.0,390,0.000127,-1.9e-05,-1.9e-05,-0.000611,-0.000611,6.6e-05,1
15641.496,15640.0,391,3.2e-05,-5e-06,-5e-06,-0.000153,-0.000153,1.6e-05,1
15681.107,15680.0,392,8e-06,-1e-06,-1e-06,-3.8e-05,-3.8e-05,4e-06,1
15721.963,15720.0,393,2e-06,-0.0,-0.0,-1e-05,-1e-05,1e-06,1
15760.756,15760.0,394,0.0,-0.0,-0.0,-2e-06,-2e-06,0.0,1
15801.162,15800.0,395,0.0,-0.0,-0.0,-1e-06,-1e-06,0.0,1
15841.069,15840.0,396,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1
15880.709,15880.0,397,0.14,0.14,0.14,0.14,0.14,0.072,1
15920.651,15920.0,398,0.245,0.2405,0.2405,0.185,0.185,0.117,1
15960.672,15960.0,399,0.31625,0.244625,0.244625,0.045,0.045,0.15525,1
16000.546,16000.0,400,0.379063,0.224656,0.224656,-0.095,-0.095,0.191813,1
16041.117,16040.0,401,0.439766,0.198664,0.198664,-0.235,-0.235,0.227953,1
16081.604,16080.0,402,0.299766,0.058664,0.058664,-0.095,-0.095,0.101988,1
16121.67,16120.0,403,0.176941,-0.081336,-0.081336,0.045,0.045,0.070497,1
16161.558,16160.0,404,0.150735,-0.221336,-0.221336,0.185,0.185,0.062624,1
16201.112,16200.0,405,0.148684,-0.206834,-0.206834,0.325,0.325,0.060656,1
16241.869,16240.0,406,0.152671,-0.066834,-0.066834,0.465,0.465,0.060164,1
16280.979,16280.0,407,0.158168,0.073166,0.073166,0.605,0.605,0.060041,1
16321.252,16320.0,408,0.137042,-0.066834,-0.066834,0.465,0.465,0.06001,1
16360.737,16360.0,409,0.15576,-0.206834,-0.206834,0.325,0.325,0.099003,1
16400.683,16400.0,410,0.130065,-0.346834,-0.346834,0.185,0.185,0.087751,1
16441.17,16440.0,411,0.093266,-0.461708,-0.461708,0.05525,0.05525,0.063938,1
16481.666,16480.0,412,0.053692,-0.321708,-0.321708,0.018312,0.018312,0.036984,1
16521.461,16520.0,413,0.013423,-0.181708,-0.181708,0.004578,0.004578,0.009246,1
16560.872,16560.0,414,0.100856,-0.321708,-0.321708,0.016145,0.016145,0.047312,1
16601.88,16600.0,415,0.146714,-0.461708,-0.461708,0.022036,0.022036,0.095828,1
16641.18,16640.0,416,0.182178,-0.601708,-0.601708,0.026509,0.026509,0.146957,1
16681.943,16680.0,417,0.215045,-0.741708,-0.741708,0.030627,0.030627,0.198739,1
16721.393,16720.0,418,0.247261,-0.881708,-0.881708,0.034657,0.034657,0.250685,1
16760.882,16760.0,419,0.279315,-0.970427,-0.970427,0.038664,0.038664,0.302671,1
16802.259,16800.0,420,0.189829,-0.830427,-0.830427,0.178664,0.178664,0.162671,1
16841.887,16840.0,421,0.137457,-0.690427,-0.690427,0.318664,0.318664,0.074418,1
16880.924,16880.0,422,0.094364,-0.550427,-0.550427,0.454666,0.454666,0.041104,1
16920.675,16920.0,423,0.053591,-0.410427,-0.410427,0.314666,0.314666,0.021526,1
16961.132,16960.0,424,0.013398,-0.270427,-0.270427,0.174666,0.174666,0.005382,1
17001.258,17000.0,425,0.003349,-0.130427,-0.130427,0.043667,0.043667,0.001345,1
17041.762,17040.0,426,0.000837,-0.032607,-0.032607,0.010917,0.010917,0.000336,1
17081.575,17080.0,427,0.000209,-0.008152,-0.008152,0.002729,0.002729,8.4e-05,1
17121.228,17120.0,428,5.2e-05,-0.002038,-0.002038,0.000682,0.000682,2.1e-05,1
17161.489,17160.0,429,1.3e-05,-0.000509,-0.000509,0.000171,0.000171,5e-06,1
17201.048,17200.0,430,3e-06,-0.000127,-0.000127,4.3e-05,4.3e-05,1e-06,1
17240.993,17240.0,431,1e-06,-3.2e-05,-3.2e-05,1.1e-05,1.1e-05,0.0,1
17281.047,17280.0,432,0.0,-8e-06,-8e-06,3e-06,3e-06,0.0,1
17321.332,17320.0,433,0.0,-2e-06,-2e-06,1e-06,1e-06,0.0,1
17360.924,17360.0,434,0.12,0.139998,0.139998,0.140001,0.140001,0.045,1
17401.355,17400.0,435,0.15,0.279998,0.279998,0.280001,0.280001,0.05625,1
17441.4,17440.0,436,0.1575,0.3175,0.3175,0.420001,0.420001,0.059063,1
17481.428,17480.0,437,0.159375,0.326875,0.326875,0.560001,0.560001,0.059766,1
17521.628,17520.0,438,0.137344,0.186875,0.186875,0.420001,0.420001,0.059941,1
17561.478,17560.0,439,0.155836,0.046875,0.046875,0.280001,0.280001,0.098985,1
17602.276,17600.0,440,0.184459,-0.093125,-0.093125,0.140001,0.140001,0.147746,1
17640.67,17640.0,441,0.215615,-0.233125,-0.233125,0.059,0.059,0.198937,1
17681.696,17680.0,442,0.247404,-0.373125,-0.373125,0.04175,0.04175,0.250734,1
17721.11,17720.0,443,0.279351,-0.513125,-0.513125,0.040438,0.040438,0.302684,1
17761.107,17760.0,444,0.167338,-0.653125,-0.653125,0.025109,0.025109,0.162684,1
17801.672,17800.0,445,0.163334,-0.793125,-0.793125,0.024277,0.024277,0.124671,1
17842.392,17840.0,446,0.186334,-0.933125,-0.933125,0.027069,0.027069,0.154168,1
17880.425,17880.0,447,0.216083,-0.983281,-0.983281,0.030767,0.030767,0.200542,1
17921.093,17920.0,448,0.247521,-0.99582,-0.99582,0.034692,0.034692,0.251135,1
17961.167,17960.0,449,0.27938,-0.998955,-0.998955,0.038673,0.038673,0.302784,1
18001.209,18000.0,450,0.287345,-0.999739,-0.999739,0.039668,0.039668,0.315696,1
18041.717,18040.0,451,0.269836,-0.859739,-0.859739,0.041417,0.041417,0.288924,1
18081.342,18080.0,452,0.245959,-0.719739,-0.719739,0.043354,0.043354,0.252231,1
18120.883,18120.0,453,0.22049,-0.579739,-0.579739,0.045339,0.045339,0.213058,1
18161.268,18160.0,454,0.194622,-0.439739,-0.439739,0.047335,0.047335,0.173264,1
18201.375,18200.0,455,0.168656,-0.299739,-0.299739,0.049334,0.049334,0.133316,1
18241.165,18240.0,456,0.139664,-0.439739,-0.439739,0.027333,0.027333,0.078329,1
18281.44,18280.0,457,0.157916,-0.579739,-0.579739,-0.112667,-0.112667,0.082582,1
18320.998,18320.0,458,0.187979,-0.642935,-0.642935,-0.252667,-0.252667,0.101646,1
18361.231,18360.0,459,0.220995,-0.532734,-0.532734,-0.392667,-0.392667,0.124411,1
18401.105,18400.0,460,0.254749,-0.392734,-0.392734,-0.532667,-0.532667,0.148103,1
18440.942,18440.0,461,0.288687,-0.252734,-0.252734,-0.672667,-0.672667,0.172026,1
18481.82,18480.0,462,0.289672,-0.392734,-0.392734,-0.532667,-0.532667,0.283006,1
18521.385,18520.0,463,0.289918,-0.532734,-0.532734,-0.392667,-0.392667,0.310752,1
18561.301,18560.0,464,0.289979,-0.672734,-0.672734,-0.252667,-0.252667,0.317688,1
18601.763,18600.0,465,0.289995,-0.812734,-0.812734,-0.112667,-0.112667,0.319422,1
18640.93,18640.0,466,0.289999,-0.952734,-0.952734,0.001833,0.001833,0.319855,1
18680.781,18680.0,467,0.29,-0.988183,-0.988183,0.030458,0.030458,0.319964,1
18720.648,18720.0,468,0.1925,-0.848183,-0.848183,0.170458,0.170458,0.179964,1
18761.244,18760.0,469,0.213125,-0.708183,-0.708183,0.310458,0.310458,0.116991,1
18801.854,18800.0,470,0.263281,-0.568183,-0.568183,0.227615,0.227615,0.128248,1
18841.227,18840.0,471,0.32082,-0.428183,-0.428183,0.087615,0.087615,0.158062,1
18881.234,18880.0,472,0.380205,-0.288183,-0.288183,-0.052385,-0.052385,0.192515,1
18921.475,18920.0,473,0.440051,-0.148183,-0.148183,-0.192385,-0.192385,0.228129,1
18961.479,18960.0,474,0.300051,-0.008183,-0.008183,-0.052385,-0.052385,0.102032,1
19001.272,19000.0,475,0.195013,0.131817,0.131817,0.087615,0.087615,0.070508,1
19041.099,19040.0,476,0.168753,0.271817,0.271817,0.227615,0.227615,0.062627,1
19081.829,19080.0,477,0.132188,0.253579,0.253579,0.367615,0.367615,0.049407,1
19122.012,19120.0,478,0.093047,0.187145,0.187145,0.466904,0.466904,0.034852,1
19161.563,19160.0,479,0.053262,0.108661,0.108661,0.326904,0.326904,0.019963,1
19202.068,19200.0,480,0.013315,0.027165,0.027165,0.186904,0.186904,0.004991,1
19241.504,19240.0,481,0.150329,-0.112835,-0.112835,0.046904,0.046904,0.073248,1
19281.531,19280.0,482,0.234082,-0.252835,-0.252835,-0.093096,-0.093096,0.117312,1
19321.301,19320.0,483,0.304521,-0.277709,-0.277709,-0.233096,-0.233096,0.155328,1
19361.578,19360.0,484,0.37163,-0.137709,-0.137709,-0.373096,-0.373096,0.191832,1
19401.356,19400.0,485,0.437908,0.002291,0.002291,-0.513096,-0.513096,0.227958,1
19440.945,19440.0,486,0.326977,-0.137709,-0.137709,-0.373096,-0.373096,0.296989,1
19480.534,19480.0,487,0.299244,-0.277709,-0.277709,-0.233096,-0.233096,0.314247,1
19521.61,19520.0,488,0.292311,-0.417709,-0.417709,-0.093096,-0.093096,0.318562,1
19561.529,19560.0,489,0.290578,-0.557709,-0.557709,0.006726,0.006726,0.31964,1
19601.021,19600.0,490,0.290144,-0.697709,-0.697709,0.031681,0.031681,0.31991,1
19641.469,19640.0,491,0.290036,-0.837709,-0.837709,0.03792,0.03792,0.319978,1
19681.027,19680.0,492,0.235634,-0.771927,-0.771927,0.03198,0.03198,0.259994,1
19721.637,19720.0,493,0.167659,-0.631927,-0.631927,0.022995,0.022995,0.184999,1
19761.529,19760.0,494,0.09629,-0.491927,-0.491927,0.013249,0.013249,0.10625,1
19801.45,19800.0,495,0.024072,-0.351927,-0.351927,0.003312,0.003312,0.026562,1
19840.844,19840.0,496,0.006018,-0.211927,-0.211927,0.000828,0.000828,0.006641,1
19880.415,19880.0,497,0.001505,-0.071927,-0.071927,0.000207,0.000207,0.00166,1
19921.247,19920.0,498,0.000376,-0.017982,-0.017982,5.2e-05,5.2e-05,0.000415,1
19961.223,19960.0,499,9.4e-05,-0.004495,-0.004495,1.3e-05,1.3e-05,0.000104,1
20000.99,20000.0,500,2.4e-05,-0.001124,-0.001124,3e-06,3e-06,2.6e-05,1
20041.567,20040.0,501,6e-06,-0.000281,-0.000281,1e-06,1e-06,6e-06,1
20081.189,20080.0,502,1e-06,-7e-05,-7e-05,0.0,0.0,2e-06,1
20120.748,20120.0,503,0.0,-1.8e-05,-1.8e-05,0.0,0.0,0.0,1
20160.909,20160.0,504,0.0,-4e-06,-4e-06,0.0,0.0,0.0,1
20201.176,20200.0,505,0.0,-1e-06,-1e-06,0.0,0.0,0.0,1
20241.986,20240.0,506,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20281.257,20280.0,507,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20321.53,20320.0,508,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20361.551,20360.0,509,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20401.109,20400.0,510,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20441.42,20440.0,511,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20481.312,20480.0,512,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20521.128,20520.0,513,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20561.782,20560.0,514,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20601.565,20600.0,515,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20641.739,20640.0,516,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20681.63,20680.0,517,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20721.007,20720.0,518,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20761.777,20760.0,519,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20800.831,20800.0,520,0.0,-0.0,-0.0,0.0,0.0,0.0,1
20841.702,20840.0,521,0.12,0.14,0.14,0.14,0.14,0.045,1
20881.342,20880.0,522,0.1275,-0.0,-0.0,0.05,0.05,0.05625,1
20921.29,20920.0,523,0.154875,-0.14,-0.14,-0.09,-0.09,0.077063,1
20961.826,20960.0,524,0.187219,-0.28,-0.28,-0.23,-0.23,0.100266,1
21001.595,21000.0,525,0.220805,-0.42,-0.42,-0.37,-0.37,0.124066,1
21041.477,21040.0,526,0.254701,-0.351,-0.351,-0.51,-0.51,0.148017,1
21081.354,21080.0,527,0.288675,-0.211,-0.211,-0.65,-0.65,0.172004,1
21121.299,21120.0,528,0.169669,-0.351,-0.351,-0.51,-0.51,0.088001,1
21161.324,21160.0,529,0.163917,-0.491,-0.491,-0.37,-0.37,0.106,1
21201.649,21200.0,530,0.186479,-0.631,-0.631,-0.23,-0.23,0.1495,1
21240.992,21240.0,531,0.21612,-0.771,-0.771,-0.09,-0.09,0.199375,1
21281.597,21280.0,532,0.24753,-0.911,-0.911,0.0045,0.0045,0.250844,1
21321.767,21320.0,533,0.279382,-0.97775,-0.97775,0.031125,0.031125,0.302711,1
21361.591,21360.0,534,0.139382,-0.994438,-0.994438,-0.108875,-0.108875,0.162711,1
21401.299,21400.0,535,0.103846,-0.854438,-0.854438,-0.248875,-0.248875,0.022711,1
21441.774,21440.0,536,0.163961,-0.714438,-0.714438,-0.388875,-0.388875,-0.088822,1
21480.591,21480.0,537,0.24799,-0.574438,-0.574438,-0.528875,-0.528875,-0.025206,1
21521.27,21520.0,538,0.337998,-0.434438,-0.434438,-0.668875,-0.668875,0.082199,1
21562.019,21560.0,539,0.429499,-0.294438,-0.294438,-0.808875,-0.808875,0.20055,1
21601.686,21600.0,540,0.289499,-0.434438,-0.434438,-0.668875,-0.668875,0.095137,1
21640.71,21640.0,541,0.149499,-0.574438,-0.574438,-0.528875,-0.528875,0.057534,1
21681.409,21680.0,542,0.086125,-0.518609,-0.518609,-0.388875,-0.388875,0.036884,1
21721.305,21720.0,543,0.045906,-0.378609,-0.378609,-0.248875,-0.248875,0.020471,1
21760.867,21760.0,544,0.011477,-0.238609,-0.238609,-0.108875,-0.108875,0.005118,1
21801.371,21800.0,545,0.002869,-0.098609,-0.098609,-0.027219,-0.027219,0.001279,1
21842.204,21840.0,546,0.000717,-0.024652,-0.024652,-0.006805,-0.006805,0.00032,1
21881.486,21880.0,547,0.000179,-0.006163,-0.006163,-0.001701,-0.001701,8e-05,1
21921.229,21920.0,548,4.5e-05,-0.001541,-0.001541,-0.000425,-0.000425,2e-05,1
21961.69,21960.0,549,1.1e-05,-0.000385,-0.000385,-0.000106,-0.000106,5e-06,1
22001.311,22000.0,550,3e-06,-9.6e-05,-9.6e-05,-2.7e-05,-2.7e-05,1e-06,1
22041.164,22040.0,551,1e-06,-2.4e-05,-2.4e-05,-7e-06,-7e-06,0.0,1
22080.908,22080.0,552,0.0975,-0.140024,-0.140024,0.014998,0.014998,0.045,1
22121.167,22120.0,553,0.126375,-0.280024,-0.280024,0.154998,0.154998,0.05625,1
22161.83,22160.0,554,0.138094,-0.420024,-0.420024,0.294998,0.294998,0.059063,1
22201.297,22200.0,555,0.145523,-0.280024,-0.280024,0.434998,0.434998,0.059766,1
22241.322,22240.0,556,0.151881,-0.140024,-0.140024,0.574998,0.574998,0.059941,1
22281.421,22280.0,557,0.15797,-2.4e-05,-2.4e-05,0.714998,0.714998,0.059985,1
22321.412,22320.0,558,0.136993,-0.140024,-0.140024,0.574998,0.574998,0.059996,1
22361.203,22360.0,559,0.136248,-0.280024,-0.280024,0.434998,0.434998,0.068999,1
22401.461,22400.0,560,0.140562,-0.220006,-0.220006,0.294998,0.294998,0.08025,1
22440.377,22440.0,561,0.146141,-0.080006,-0.080006,0.154998,0.154998,0.092062,1
22480.554,22480.0,562,0.152035,0.059994,0.059994,0.07175,0.07175,0.104016,1
22521.813,22520.0,563,0.158009,0.199994,0.199994,0.055437,0.055437,0.116004,1
22561.602,22560.0,564,0.137002,0.059994,0.059994,0.028859,0.028859,0.074001,1
22601.611,22600.0,565,0.155751,-0.080006,-0.080006,0.025215,0.025215,0.1025,1
22641.019,22640.0,566,0.184438,-0.220006,-0.220006,0.027304,0.027304,0.148625,1
22681.076,22680.0,567,0.215609,-0.360006,-0.360006,0.030826,0.030826,0.199156,1
22721.825,22720.0,568,0.247402,-0.500006,-0.500006,0.034706,0.034706,0.250789,1
22760.978,22760.0,569,0.279351,-0.640006,-0.640006,0.038677,0.038677,0.302697,1
22801.114,22800.0,570,0.232963,-0.722502,-0.722502,0.032169,0.032169,0.255674,1
22840.977,22840.0,571,0.166991,-0.582502,-0.582502,0.023042,0.023042,0.183919,1
22880.288,22880.0,572,0.096123,-0.442502,-0.442502,0.013261,0.013261,0.10598,1
22920.822,22920.0,573,0.024031,-0.302502,-0.302502,0.003315,0.003315,0.026495,1
22960.896,22960.0,574,0.006008,-0.162502,-0.162502,0.000829,0.000829,0.006624,1
23001.505,23000.0,575,0.001502,-0.040625,-0.040625,0.000207,0.000207,0.001656,1
23040.774,23040.0,576,0.000375,-0.010156,-0.010156,5.2e-05,5.2e-05,0.000414,1
23080.84,23080.0,577,9.4e-05,-0.002539,-0.002539,1.3e-05,1.3e-05,0.000103,1
23120.893,23120.0,578,2.3e-05,-0.000635,-0.000635,3e-06,3e-06,2.6e-05,1
23161.548,23160.0,579,0.111006,0.139365,0.139365,0.028501,0.028501,0.072006,1
23201.475,23200.0,580,0.143251,0.279365,0.279365,0.040125,0.040125,0.099002,1
23241.522,23240.0,581,0.155813,0.419365,0.419365,0.047531,0.047531,0.11475,1
23281.056,23280.0,582,0.158953,0.559365,0.559365,0.049383,0.049383,0.118688,1
23320.822,23320.0,583,0.159738,0.699365,0.699365,0.189383,0.189383,0.110672,1
23361.086,23360.0,584,0.119935,0.607841,0.607841,0.167346,0.167346,0.081668,1
23401.019,23400.0,585,0.069983,0.467841,0.467841,0.101836,0.101836,0.047417,1
23440.693,23440.0,586,0.017496,0.327841,0.327841,0.025459,0.025459,0.011854,1
23480.928,23480.0,587,0.124374,0.32946,0.32946,0.165459,0.165459,0.047964,1
23520.783,23520.0,588,0.076093,0.46946,0.46946,0.101365,0.101365,0.187964,1
23562.243,23560.0,589,0.124023,0.60946,0.60946,-0.038635,-0.038635,0.226991,1
23601.501,23600.0,590,0.196006,0.659365,0.659365,-0.178635,-0.178635,0.236748,1
23641.741,23640.0,591,0.274001,0.550341,0.550341,-0.318635,-0.318635,0.239187,1
23681.243,23680.0,592,0.3535,0.410341,0.410341,-0.458635,-0.458635,0.239797,1
23721.23,23720.0,593,0.433375,0.270341,0.270341,-0.598635,-0.598635,0.239949,1
23761.327,23760.0,594,0.293375,0.130341,0.130341,-0.458635,-0.458635,0.104987,1
23800.794,23800.0,595,0.194844,-0.009659,-0.009659,-0.318635,-0.318635,0.110247,1
23841.21,23840.0,596,0.194211,-0.149659,-0.149659,-0.178635,-0.178635,0.150562,1
23880.601,23880.0,597,0.218053,-0.289659,-0.289659,-0.038635,-0.038635,0.19964,1
23920.806,23920.0,598,0.248013,-0.429659,-0.429659,0.017341,0.017341,0.25091,1
23960.605,23960.0,599,0.279503,-0.569659,-0.569659,0.034335,0.034335,0.302728,1
24000.785,24000.0,600,0.189876,-0.429659,-0.429659,0.174335,0.174335,0.162728,1
24041.135,24040.0,601,0.167469,-0.289659,-0.289659,0.314335,0.314335,0.085682,1
24082.007,24080.0,602,0.161867,-0.149659,-0.149659,0.454335,0.454335,0.06642,1
24121.197,24120.0,603,0.160467,-0.009659,-0.009659,0.594335,0.594335,0.061605,1
24161.512,24160.0,604,0.160117,0.130341,0.130341,0.734335,0.734335,0.060401,1
24201.46,24200.0,605,0.160029,0.270341,0.270341,0.874335,0.874335,0.0601,1
24241.395,24240.0,606,0.160007,0.315085,0.315085,0.968584,0.968584,0.060025,1
24281.202,24280.0,607,0.160002,0.326271,0.326271,0.992146,0.992146,0.060006,1
24321.33,24320.0,608,0.16,0.329068,0.329068,0.998036,0.998036,0.060002,1
24361.669,24360.0,609,0.16,0.329767,0.329767,0.999509,0.999509,0.06,1
24400.812,24400.0,610,0.16,0.329942,0.329942,0.999877,0.999877,0.06,1
